Dokumen,Topik_ID,Probabilitas,Name,Representation
tuju teliti pengaruh struktur modal long term debt to equity ratio aktivitas tato profitabilitas roe parsial nilai usaha usaha makan minum bursa efek indonesia periode teliti sampel ambil metode purposive sampling populasi teliti usaha makan minum daftar bursa efek indonesia periode dasar kriteria populasi usaha oleh usaha sampel data analisis analisis regresi linier ganda dasar hasil analisis data simpul struktur modal pengaruh positif signifikan nilai usaha nilai t hitung signifikansi hipotesis terima aktivitas pengaruh positif signifikan nilai usaha nilai t hitung signifikansi hipotesis terima profitabilitas pengaruh positif signifikan nilai usaha nilai t hitung signifikansi hipotesis tiga terima hasil uji f struktur modal aktivitas profitabilitas simultan pengaruh nilai usaha tingkat signifikansi hipotesis terima nilai koefisien determinasi adjusted r pengaruh struktur modal long term debt to equity aktivitas tato profitabilitas roe nilai usaha sisa pengaruh variabel teliti kunci nilai usaha struktur modal aktivitas profitabilitas,3,0.5988288517350606,3_ratio_debt_equity_current,"['ratio', 'debt', 'equity', 'current', 'to', 'asset', 'on', 'usaha', 'return', 'total']"
tuju teliti kerja uang usaha tambang sub sektor minyak gas daftar bei periode analisis du pont common size tren teliti deskriptif dekat kuantitatif metode ambil sampel teliti purposive sampling oleh sampel usaha teknik analisis data teliti kumpul data lapor uang hitung masingmasing variable analis kerja masingmasing usaha dasar hasil teliti hasil kerja uang usaha ukur du pont nilai alami fluktuatif cenderung turun bah roi negatif usaha banding usaha pt radiant utama interiskotbk intensitas anak pt ratu prabu energitbk hasil metode common size dapat usaha prosentase beban usaha laba usaha akibat usaha alami rugi analisis tren usaha alami naik salah tren roi cr dr fato usaha tren alami turun ptmedco energi internasionaltbk banding standart industri kerja uang hasil rasio standart industri kunci du pont common size tren kerja uang,5,0.8976351017915875,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
maimunatus sholihah faktor faktor pengaruh profitabilitas perban daftar bei periode bawah bimbing drsec chairul anam mkes echsan ganise msi tuju teliti analis pengaruh capital adquacy ratio car biaya operasional dapat operasional bopo loan to deposit ratio ldr non perfoming loan npl aecara parsial simultan return on asset roa bank daftar bei dekat teliti teliti kuantitatif metode ambil sampel purposive sampling oleh sampel usaha uji instrumen uji asumsi klasik tekhnik analisis data uji hipotesis regresi linier ganda uji t uji f uji determinasi r hasil uji t variabel car ldr pengaruh positif signifikan roa variabel bopo npl pengaruh negative signifikan roa hasil uji f variabel carbopoldr npl pengaruh signifikan roa mampu prediksi empat variabel bebas roa besar r square sisa variabel luar teliti kuncin capital adquacy ratio car biaya operasional dapat operasional bopo loan to deposit ratio ldr non perfoming loan npl return on asset roa,7,1.0,7_loan_ldr_car_roa,"['loan', 'ldr', 'car', 'roa', 'npl', 'ratio', 'deposit', 'adequacy', 'bopo', 'performing']"
mampu karyawan perilaku pimpin variabel pengaruh kerja karyawan teliti ambil objek usaha gerak bidang jual sepeda motor responden orang tuju teliti tentu pengaruh positif signifikan mampu karyawan kerja karyawan tentu pengaruhpositif signifikan perilaku pimpin kerja karyawan tentu pengaruh dominan mampu karyawan perilaku pimpin kerja karyawan dasar hasil uji statistik temu mampu karyawan pengaruh positif signifikan kerja karyawan temu perilaku pimpin pengaruh positif signifikan kerja karyawan temu bersamasama simultan mampu karyawan perilaku pimpin pengaruh positif signifikan kerja karyawan variabel dominan mampu karyawanlah pengaruh dominan kerja karyawan kunci mampu karyawan perilaku pimpin kinerjakaryawan,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
teliti judul pengaruh kompetensi beban kerja kerja pegawai perintah kabupaten bangkal tuju teliti kompetensi pengaruh positif signifikan kerja perintah kabupaten bangkal beban kerja pengaruh positif signifikan kerja perintah kabupaten bangkal kompetensi beban kerja pengaruh simultan kerja pegawai perintah kabupaten bangkal variabel mana pengaruh dominan kerja pegawai perintah kabupaten bangkal responden teliti sampel orang responden metode teliti regresi ganda hasil teliti parsial variabel kompetensi pengaruh positif signifikan variabel kerja pegawai perintah kabupaten bangkal parsial variabel beban kerja pengaruh positif signifikan variabel kerja pegawai perintah kabupaten bangkal bersamasama simultan variabel independent kompetensi beban kerja pengaruh variabel dependen kerja pegawai perintah kabupaten bangkal variabel kompetensi pengaruh dominan variabel kerja pegawai perintah kabupaten bangkal hubung positif kuat variabel kompetensi beban kerja variabel kerja pegawai perintah kabupaten bangkal kunci kompetensi beban kerja kerja pegawai,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
siti rukmana analisis rasio uang common size du pont nilai kerja uang usaha otomotif masuk lq bursa efek indonesia periode bawah bimbing drs ec bambang susarsono mm prasetyo nugroho spi mm tuju teliti kerja uang usaha otomotif daftar bursa efek indonesia analisis rasio uang common size du pont teliti deskriptif studi pustaka dokumentasi data metode ambil sampel teliti purposive sampling oleh sampel usaha teknik analisis data teliti kumpul lapor uang hitung masingmasing variabel analis kerja masingmasing usaha dasar hasil teliti hasil kerja uang usaha rasio uang rasio likuiditas baik pt gajah tunggal rasio aktivitas baik pt astra international rasio solvabilitas baik pt astra international rasio profitabilitas baik pt astra international dasar hasil analisis common size usaha baik pt astra international hasil kerja uang usaha ukur du pont pt astra international usaha pt gajah tunggal,4,0.6385828134627844,4_rasio_profitabilitas_usaha_putar,"['rasio', 'profitabilitas', 'usaha', 'putar', 'bursa', 'efek', 'struktur', 'daftar', 'teliti', 'uang']"
afifatul arifah pengaruh dividend payout ratio debt to equity ratio profitabilitas ukur usaha nilai usaha usaha otomotif komponen daftar bursa efek indonesia bawah bimbing r gatot heru pranjoto mm drs ec h makhmud zulkifli msi teliti tuju dividend payout ratio debt to equity ratio profitabilitas ukur usaha milik pengaruh parsial simultan nilai usaha usaha otomotif komponen daftar bursa efek indonesia teliti metode teliti kuantitatif teknik analisis uji asumsi klasik uji analisis regresi linear ganda dasar metode purposive sampling oleh sampel usaha daftar bursa efek indonesia dasar hasil teliti nilai koefisien determinasi ganda r r square persentase pengaruh dividend payout ratio debt to equity ratio profitabilitas ukur usaha nilai usaha sisa pengaruh variabel teliti teliti dasar uji f variabel dividend payout ratio debt to equity ratio profitabilitas ukur usaha pengaruh simultan nilai usaha usaha otomotif komponen daftar bursa efek indonesia parsial variabel dividend payout ratio debt to equity ratio ukur usaha pengaruh signifikan nilai usaha variabel profitabilitas pengaruh signifikan nilai usaha kunci dividend payout ratio debt to equity ratio profitabilitas ukur usaha nilai usaha,3,0.7035762717401598,3_ratio_debt_equity_current,"['ratio', 'debt', 'equity', 'current', 'to', 'asset', 'on', 'usaha', 'return', 'total']"
putri sari ratna dewi pengaruh terap good corporate governance return on asset ukur usaha nilai usaha sektor perban daftar bursa efek indonesia bawah bimbing drs makhmud zulkifli msi purnamawati msi teliti tuju pengaruh terap good corporate governance gcg parsial nilai usaha pengaruh return on asset roa parsial nilai usaha pengaruh ukur usaha parsial nilai usaha teliti tuju pengaruh terap good corporate governance gcg return on asset roa ukur usaha simultan nilai usaha teliti fokus usaha perban daftar bursa efek indonesia periode teknik ambil sampel purposive sampling metode analisis analisis regresi linier ganda sampel usaha hasil teliti sama regresi tobins q gcg roa size good corporate governance pengaruh negatif signifikan nilai usaha besar signifikansi nilai signifikansi alpha nilai thitung ttabel return on asset pengaruh positif nilai usaha besar signifikansi nilai signifikansi aplha nilai thitung tabel ukur usaha pengaruh positif nilai usaha besar signifikansi nilai signifikansi alpha good corporate governance return on asset ukur usaha simultan pengaruh positif nilai usaha besar signifikansi nilai signifikansi alpha kunci good corporate governance return on assets ukur usaha nilai usaha,17,1.0,17_corporate_csr_governance_good,"['corporate', 'csr', 'governance', 'good', 'usaha', 'social', 'responsibility', 'komisaris', 'roa', 'dewan']"
teliti tuju analis pengaruh dana tiga dpk capital adequacy ratio car non performing financing npf return on asset roa biaya salur pyd bank syariah indonesia periode analisis data runtun dipublikasihkan bank indonesia periode hasil teliti variabel dana tiga dpk milik hasil thitung tingkat signifikansi parsial pengaruh positif signifikan terhdap biaya salur capital adequacy ratio car milik hasil thitung tingkat signifikansi parsial pengaruh negatif signifikan biaya salur non performing financing npf milik hasil thitung tingkat signifikansi parsial pengaruh negatif signifikan biaya salur return on asset roa milik thitung tingkat signifikansi parsial pengaruh positif signifikan biaya salur hasil regresi nilai fstatistik probabilitas simpul variabel dana tiga dpk capital adequacy ratio car non performing financing npf return on asset roa simultan bersamasama milik pengaruh biaya salur bank syariah indonesia,7,1.0,7_loan_ldr_car_roa,"['loan', 'ldr', 'car', 'roa', 'npl', 'ratio', 'deposit', 'adequacy', 'bopo', 'performing']"
ozammil nim pengaruh gaya ajar prestasi ajar studi mahasiswa bidikmisi fakulas ekonomi bisnis universitas trunojoyo madura bawah bimbing drs ec mudji kuswinarno msi faidal mm faktor pengaruh sukses ajar mahasiswa bidikmisi eg students learning styles tuju teliti tentu variabel gaya ajar visual pengaruh variabel prestasi ajar mahasiswa bidikmisi fakultas ekonomi bisnis universitas trunojoyo madura variabel gaya ajar auditorial pengaruh variabel prestasi ajar mahasiswa bidikmisi fakultas ekonomi bisnis universitas trunojoyo madura gaya ajar kinestetik pengaruh variabel prestasi ajar mahasiswa bidikmisi fakultas ekonomi bisnis universitas trunojoyo madura variabel gaya ajar visual auditorial kinestetik pengaruh bersamasama variabel prestasi ajar mahasiswa bidikmisi fakultas ekonomi bisnis universitas trunojoyo madura teliti metode kuantitatif mana sampel mahasiswa bidikmisi fakultas ekonomi bisnis universitas trunojoyo madura angkat mahasiswa dasar hasill teliti temu gaya ajar visual pengaruh prestasi ajar mahasiswa bidikimisi fakultas ekonomi bisnis gaya ajar auditorial pengaruh prestasi ajar mahasiswa bidikimisi fakultas ekonomi bisnis gaya ajar kinestetik pengaruh prestasi ajar mahasiswa bidikimisi fakultas ekonomi bisnis gaya ajar visual auditorial kinestetik simultan pengaruh prestasi ajar mahasiswa bidikimisi fakultas ekonomi bisnis kunci gaya ajar visual auditorial kinestetik prestasi bel ajar,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
widya puspita anggraini pengaruh putus investasi bijak hutang profitabilitas nilai usaha usaha makan minum daftar bursa efek indonesia periode tuju utama usaha maksimal makmur pegang saham capai maksimal nilai usaha investor tentu putus inventasi oleh untung return modal diinventasikannya investor kumpul informasi lengkap usaha pilih investasi tuju teliti pengaruh putus investasi bijak hutang profitabilitas parsial simultan nilai usaha data teliti data sekunder lapor uang usaha makan minum daftar bursa efek indonesia periode populasi usaha sampel usaha metode olah data uji asumsi klasik analisis regresi ganda uji koefisien determinasi uji f uji t hasil teliti parsial variabel independen putus investasi bijak hutang profitabilitas pengaruh signifikan nilai usaha hasil teliti simultan variabel independen pengaruh signifikan variabel dependen,4,0.6717990393881926,4_rasio_profitabilitas_usaha_putar,"['rasio', 'profitabilitas', 'usaha', 'putar', 'bursa', 'efek', 'struktur', 'daftar', 'teliti', 'uang']"
evaluasi kerja puas kerja salah faktor tingkat kerja awat evaluasi kerja puas kerja awat tuju teliti analis evaluasi kerja pengaruh langsung kerja awat analis evaluasi kerja pengaruh langsung puas kerja awat anal puas kerja perawatberpengaruh langsung kerja awat analis evaluasi kerja pengaruh langsung kerja awat puas kerja perawatsebagai variabel interveningpenelitian metode kuantitatif populasi awat rumah sakit daerah dr h moh anwar sumenep perawatsampel awat teknik ambil sampel proportionate stratifield random samplingberdasarkan hasil analisis jalur evaluasi kerja pengaruh langsung kerja awat evaluasi kerja pengaruh langsung puas kerja awat puas kerja perawatberpengaruh langsung kerja awat evaluasi kerja berpengaruhtidaklangsung kerja awat puas kerjaperawat variabel intervening kunci evaluasi kerja puas kerja kerja awat,0,0.9473213605047247,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
